n; Temps d'exécution (micro s); Mouvements du pointeur d'exécution
1;735,9;206
2;883,1;411
3;1161,7;616
4;1231,7;821
5;1401,4;1026
6;1549,0;1231
7;1648,7;1436
8;1802,2;1641
9;1895,2;1846
10;1998,7;2051
11;2081,6;2256
12;2176,3;2461
13;2261,4;2666
14;2370,6;2871
15;2478,7;3076
16;2545,4;3281
17;2590,1;3486
18;2668,5;3691
19;2727,4;3896
20;2772,1;4101
21;2868,2;4306
22;2898,1;4511
23;2972,7;4716
24;2976,4;4921
25;3055,0;5126
26;3074,1;5331
27;3114,8;5536
28;3098,3;5741
29;3215,7;5946
30;3223,0;6151
31;3467,0;6356
32;3330,5;6561
33;3344,9;6766
34;3508,8;6971
35;3470,9;7176
36;3584,2;7381
37;3538,1;7586
38;9961,3;7791
39;3767,6;7996
40;3979,2;8201
41;3547,0;8406
42;3701,1;8611
43;3844,7;8816
44;3814,8;9021
45;3936,5;9226
46;3908,0;9431
47;4092,1;9636
48;3887,2;9841
49;4129,0;10046
50;3972,0;10251
51;4048,4;10456
52;4202,8;10661
53;4254,2;10866
54;4528,6;11071
55;4157,5;11276
56;4231,6;11481
57;4359,9;11686
58;4343,5;11891
59;4436,8;12096
60;4455,1;12301
61;4594,3;12506
62;4521,5;12711
63;4489,3;12916
64;4738,4;13121
65;4560,6;13326
66;4533,1;13531
67;4676,2;13736
68;4832,0;13941
69;4973,0;14146
70;4776,4;14351
71;4746,3;14556
72;5103,4;14761
73;4770,6;14966
74;4938,4;15171
75;5494,4;15376
76;4821,9;15581
77;5069,7;15786
78;4951,0;15991
79;4929,8;16196
80;5134,9;16401
81;5210,1;16606
82;5152,0;16811
83;5337,2;17016
84;5264,6;17221
85;5359,3;17426
86;6060,9;17631
87;5175,1;17836
88;5499,6;18041
89;5339,4;18246
90;5312,0;18451
91;5465,7;18656
92;5522,9;18861
93;5689,2;19066
94;5464,9;19271
95;5925,7;19476
96;6079,8;19681
97;5658,7;19886
98;5744,1;20091
99;5748,1;20296
100;5750,2;20501
101;5817,6;20706
102;5874,4;20911
103;5669,8;21116
104;6064,9;21321
105;5809,3;21526
106;6000,6;21731
107;5803,2;21936
108;5952,2;22141
109;5958,4;22346
110;5953,4;22551
111;6117,9;22756
112;6177,9;22961
113;6388,0;23166
114;6423,4;23371
115;6148,9;23576
116;6418,1;23781
117;6174,4;23986
118;6350,9;24191
119;6191,2;24396
120;6441,0;24601
121;6592,1;24806
122;6578,8;25011
123;6599,3;25216
124;6499,3;25421
125;6441,3;25626
126;6680,7;25831
127;6698,5;26036
128;6423,0;26241
129;6572,1;26446
130;6787,2;26651
131;6560,3;26856
132;6607,1;27061
133;6763,4;27266
134;6634,2;27471
135;6847,9;27676
136;6990,8;27881
137;6606,4;28086
138;6775,3;28291
139;6891,5;28496
140;6742,6;28701
141;7049,7;28906
142;6744,0;29111
143;6870,9;29316
144;7225,4;29521
145;7037,0;29726
146;6809,7;29931
147;7544,2;30136
148;7150,0;30341
149;7070,2;30546
150;7062,2;30751
151;7163,3;30956
152;7020,3;31161
153;7063,5;31366
154;7037,4;31571
155;7263,8;31776
156;6988,2;31981
157;7482,2;32186
158;7257,7;32391
159;7371,6;32596
160;7336,4;32801
161;7150,0;33006
162;7371,3;33211
163;7111,0;33416
164;7627,0;33621
165;7475,5;33826
166;7261,4;34031
167;7550,5;34236
168;7222,8;34441
169;7390,1;34646
170;7438,2;34851
171;7369,5;35056
172;7635,8;35261
173;7497,5;35466
174;7413,5;35671
175;7588,1;35876
176;7685,7;36081
177;7428,3;36286
178;7544,4;36491
179;7756,3;36696
180;7764,2;36901
181;7541,0;37106
182;7741,9;37311
183;8050,2;37516
184;7809,5;37721
185;7745,4;37926
186;7686,4;38131
187;7775,4;38336
188;7853,8;38541
189;7790,6;38746
190;7773,8;38951
191;7922,0;39156
192;7865,4;39361
193;8118,4;39566
194;8068,7;39771
195;7963,3;39976
196;8160,6;40181
197;8100,6;40386
198;8003,6;40591
199;8087,7;40796
200;8096,5;41001
201;8116,0;41206
202;8208,2;41411
203;8275,6;41616
204;8229,4;41821
205;8240,7;42026
206;8241,1;42231
207;8198,4;42436
208;8506,1;42641
209;8380,5;42846
210;8355,6;43051
211;8371,1;43256
212;8240,1;43461
213;9641,4;43666
214;9606,7;43871
215;9136,2;44076
216;9385,6;44281
217;9460,5;44486
218;8904,7;44691
219;9120,4;44896
220;9482,0;45101
221;8956,8;45306
222;8672,1;45511
223;8647,4;45716
224;8486,4;45921
225;8787,2;46126
226;9065,1;46331
227;9204,0;46536
228;8804,4;46741
229;8803,5;46946
230;9152,2;47151
231;8939,2;47356
232;9497,4;47561
233;9124,0;47766
234;9532,4;47971
235;9329,5;48176
236;9044,9;48381
237;9806,3;48586
238;9566,9;48791
239;9333,3;48996
240;9804,0;49201
241;9377,7;49406
242;9335,3;49611
243;9534,4;49816
244;9655,3;50021
245;10312,4;50226
246;9675,8;50431
247;9679,0;50636
248;9925,9;50841
249;9680,8;51046
250;9572,6;51251
251;9499,2;51456
252;9864,8;51661
253;9864,0;51866
254;9692,4;52071
